date,country,cases,deaths,recovered,cases_daily,deaths_daily,logInfection,logDeaths,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s).1,wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-04-17,India,14352,486,2041,922,38,9.571644584298577,6.186208623900494,24.414583333333336,26.33458333333333,1.3170833333333334,34.23583333333334,24.19791666666667,1.3170833333333334,166.13041666666666,177.33333333333334,408.1666666666667,91.25124999999998,133.125,86.375,0.8975,97135.74250000001,0.7995833333333334,0.25958333333333333,0.0
2020-04-18,India,15722,521,2463,1370,35,9.662816284353703,6.255750041753367,23.411666666666665,26.02541666666667,1.2395833333333337,33.047916666666666,23.523750000000003,1.2395833333333337,177.32041666666672,125.0,414.0833333333333,34.838750000000005,49.041666666666664,90.41666666666667,0.9370833333333333,97183.04791666668,0.9929166666666664,0.6687500000000001,0.0
2020-04-19,India,17615,559,2854,1893,38,9.776506090775339,6.326149473155099,24.296666666666663,26.86583333333333,1.394583333333333,33.869166666666665,24.40041666666667,1.394583333333333,127.59166666666664,195.33333333333334,410.5833333333333,123.20749999999998,173.875,72.45833333333333,0.8920833333333335,97091.69,0.7383333333333333,0.27624999999999994,0.0
2020-04-20,India,18539,592,3273,924,33,9.827631900232593,6.3835066348840055,23.428750000000004,26.555000000000003,1.3745833333333335,33.06125000000001,23.985000000000003,1.3745833333333335,127.0625,140.5,415.7083333333333,46.342916666666675,76.625,94.375,0.9366666666666665,97041.70958333333,0.8891666666666668,0.4962499999999999,0.0
2020-04-21,India,20080,645,3975,1541,53,9.907479573805665,6.4692503167957724,23.285416666666674,26.31458333333333,1.1016666666666668,32.665,23.879166666666663,1.1016666666666668,129.89874999999998,153.5,408.875,72.00208333333335,103.83333333333333,81.79166666666667,0.9295833333333334,97031.54333333333,0.9441666666666667,0.5616666666666666,0.0
2020-04-22,India,21370,681,4370,1290,36,9.969743348313193,6.523562306149512,24.476666666666663,27.173333333333336,1.3604166666666666,33.969583333333325,24.1425,1.3604166666666666,81.83583333333333,213.41666666666666,404.2083333333333,147.50250000000003,230.79166666666666,66.20833333333333,0.8775000000000001,96944.3225,0.7779166666666667,0.15458333333333332,0.0
2020-04-23,India,23077,721,5012,1707,40,10.046591729504579,6.580639137284949,24.807916666666667,27.982499999999998,1.0275000000000003,34.6775,24.769166666666663,1.0275000000000003,93.36000000000001,193.54166666666666,407.7916666666667,121.26541666666668,167.20833333333334,72.45833333333333,0.88375,96879.42541666667,0.9145833333333333,1.2933333333333332,0.0
2020-04-24,India,24530,780,5498,1453,59,10.107652137252535,6.659293919683638,24.159166666666664,27.15291666666666,1.3150000000000002,34.26166666666666,24.316249999999997,1.3150000000000002,88.86,124.5,413.0,47.178333333333335,78.79166666666667,77.54166666666667,0.9229166666666666,96933.75375000002,0.8258333333333335,1.8308333333333329,0.0
2020-04-25,India,26283,825,5939,1753,45,10.176677621334473,6.715383386334681,24.66625,27.4725,1.665,34.255,24.523333333333326,1.665,87.70166666666665,217.125,400.0,168.74875,253.0,48.666666666666664,0.8779166666666668,96999.88624999998,0.6270833333333333,0.03916666666666666,0.0
2020-04-26,India,27890,881,6523,1607,56,10.236023480621535,6.78105762593618,24.97833333333334,28.067916666666665,1.8758333333333328,34.55083333333334,24.534166666666668,1.8758333333333328,112.32083333333331,230.04166666666666,397.2916666666667,182.85375,276.25,47.416666666666664,0.8620833333333332,97069.77041666668,0.49958333333333343,0.017916666666666664,0.0
2020-04-27,India,29451,939,7137,1561,58,10.290483144360632,6.844815479208263,25.323333333333334,28.35666666666667,2.367916666666667,34.20541666666667,24.21791666666667,2.367916666666667,109.52916666666664,233.125,389.375,182.0995833333333,283.75,51.291666666666664,0.8116666666666665,97063.63208333333,0.18041666666666664,0.010416666666666666,0.0
2020-04-28,India,31324,1008,7747,1873,69,10.352139855870828,6.915723448631314,25.412499999999994,28.436666666666667,2.6499999999999995,33.989583333333336,24.472916666666666,2.6499999999999995,97.69083333333334,229.91666666666666,396.0416666666667,183.57083333333335,274.25,46.5,0.7866666666666666,97067.02041666668,0.1695833333333333,0.005833333333333334,0.0
2020-04-29,India,33062,1079,8437,1738,71,10.406139865612957,6.983789965258135,25.62041666666667,28.544999999999998,2.785416666666666,33.839166666666664,24.57875000000001,2.785416666666666,103.95791666666666,241.91666666666666,390.0416666666667,191.66750000000002,289.1666666666667,50.583333333333336,0.7620833333333331,97091.73666666665,0.19874999999999998,0.0008333333333333334,0.0
2020-04-30,India,34863,1154,9068,1801,75,10.459181373890983,7.050989447068045,25.660416666666666,28.60833333333333,2.5504166666666666,33.818333333333335,24.540833333333335,2.5504166666666666,100.61,237.0,390.125,173.82333333333335,261.5833333333333,63.416666666666664,0.759583333333333,97125.45083333335,0.9225,0.0,0.0
2020-05-01,India,37257,1223,10007,2394,69,10.525595125616142,7.109062135687172,25.599583333333328,28.551666666666673,2.395,33.11583333333333,24.19583333333333,2.395,116.10374999999999,252.20833333333334,385.4166666666667,202.39166666666674,293.4583333333333,50.083333333333336,0.7312500000000002,97173.78958333335,0.5908333333333334,0.0,0.0
2020-05-02,India,39699,1323,10819,2442,100,10.589081277441158,7.187657164114956,26.040000000000006,29.067916666666665,2.2408333333333332,33.78916666666667,24.776666666666667,2.2408333333333332,123.81041666666668,264.4583333333333,381.0416666666667,223.4991666666667,336.1666666666667,41.208333333333336,0.7258333333333332,97076.32708333334,0.10958333333333335,0.0,0.0
2020-05-03,India,42505,1391,11775,2806,68,10.65737699505146,7.237778191923443,25.522500000000008,28.737499999999994,2.152083333333333,33.407916666666665,24.461666666666662,2.152083333333333,117.74124999999998,207.0,401.6666666666667,141.28416666666666,203.54166666666666,65.875,0.7504166666666664,96940.4679166667,0.6354166666666666,0.0004166666666666667,0.0
2020-05-04,India,46437,1566,12847,3932,175,10.745851834241988,7.356279876550748,25.3625,28.54458333333334,2.00875,34.27458333333333,24.610833333333336,2.00875,89.93750000000001,202.04166666666666,407.1666666666667,146.0304166666667,224.95833333333334,56.291666666666664,0.8050000000000002,96791.21500000001,0.7162499999999999,0.03125,0.0
2020-05-05,India,49400,1693,14142,2963,127,10.807705703176014,7.4342573821331355,26.1975,29.005416666666672,2.0208333333333335,35.60791666666667,25.126666666666665,2.0208333333333335,78.47541666666667,200.16666666666666,410.7916666666667,127.58250000000004,202.79166666666666,72.91666666666667,0.7966666666666669,96819.08458333333,0.7970833333333333,0.014166666666666666,0.0
2020-05-06,India,52987,1785,15331,3587,92,10.877801879428592,7.487173694213739,25.6975,28.810000000000006,1.7737500000000004,35.148333333333326,25.21166666666667,1.7737500000000004,85.9225,194.0,412.0,115.93916666666668,163.95833333333334,78.20833333333333,0.8204166666666666,96927.72208333331,0.9925,0.008333333333333333,0.0
2020-05-07,India,56351,1889,16776,3364,104,10.939355265539387,7.543802867501509,24.720833333333335,27.785833333333333,1.8595833333333334,34.125,24.589999999999993,1.8595833333333334,164.89666666666662,151.0,410.25,47.34791666666667,65.79166666666667,103.875,0.8595833333333333,97044.92624999997,0.9849999999999999,0.022083333333333333,0.0
2020-05-08,India,59695,1985,17887,3344,96,10.997003543779488,7.59337419312129,25.270416666666666,27.760000000000005,2.0954166666666674,34.135,24.71208333333333,2.0954166666666674,149.14333333333335,206.29166666666666,401.2916666666667,130.36916666666667,200.33333333333334,76.16666666666667,0.8145833333333333,97147.40041666669,0.8983333333333334,0.012083333333333335,0.0
2020-05-09,India,62808,2101,19301,3113,116,11.047837732878092,7.650168700845001,25.35375,28.1525,1.980416666666666,34.86,24.90125,1.980416666666666,127.03874999999998,198.125,407.0833333333333,146.49875,222.83333333333334,51.791666666666664,0.8362500000000002,97092.58583333333,0.45874999999999994,0.14625,0.0
2020-05-10,India,67161,2212,20969,4353,111,11.114848000895991,7.701652362642226,24.37958333333333,27.594583333333333,2.65875,34.16416666666666,24.81958333333333,2.65875,90.50374999999998,180.58333333333334,414.9166666666667,111.89375000000001,166.41666666666666,69.0,0.8966666666666668,97151.20624999999,0.8174999999999999,0.5029166666666667,0.0
2020-05-11,India,70768,2294,22549,3607,82,11.167162200108107,7.738052297689316,25.402083333333337,28.01125,2.895416666666667,34.15500000000001,24.747916666666672,2.895416666666667,96.235,207.29166666666666,402.5416666666667,135.6125,205.16666666666666,71.91666666666667,0.8020833333333334,97106.4620833333,0.8195833333333336,0.0029166666666666664,0.0
2020-05-12,India,74292,2415,24420,3524,121,11.215758553307232,7.789454566086673,25.63333333333333,28.24791666666667,2.7912499999999993,33.970833333333324,24.795416666666668,2.7912499999999993,92.4525,216.875,399.5,155.68666666666667,229.83333333333334,61.416666666666664,0.7683333333333336,96975.56958333333,0.5679166666666667,0.0,0.0
2020-05-13,India,78055,2551,26400,3763,136,11.265168985390767,7.844240718141811,25.607083333333335,28.254166666666663,1.9741666666666662,34.2275,24.52291666666667,1.9741666666666662,90.73333333333333,205.54166666666666,395.5,155.66625000000002,249.66666666666666,50.166666666666664,0.7850000000000001,96925.92708333331,0.35125,0.007500000000000001,0.0
2020-05-14,India,81997,2649,27969,3942,98,11.314437940211276,7.88193748927207,25.64166666666667,28.380416666666665,1.2674999999999998,34.6875,24.557916666666667,1.2674999999999998,126.9175,198.45833333333334,400.7083333333333,146.36249999999998,229.25,52.375,0.8066666666666668,96986.20666666665,0.7729166666666666,0.021666666666666667,0.0
2020-05-15,India,85784,2753,30258,3787,104,11.359587787899981,7.920446505142607,25.94083333333333,28.840833333333332,1.1925000000000001,35.29208333333333,25.024583333333336,1.1925000000000001,159.66166666666666,205.20833333333334,404.7916666666667,154.56875,235.33333333333334,51.0,0.8091666666666667,97031.43291666667,0.7025,0.02625,0.0
2020-05-16,India,90648,2871,34224,4864,118,11.414739153060403,7.962415680121064,25.148333333333337,28.416249999999994,0.8545833333333333,34.80291666666667,24.78166666666667,0.8545833333333333,161.59791666666663,176.25,409.0833333333333,119.69958333333334,186.54166666666666,56.833333333333336,0.8545833333333333,97046.26083333332,0.8700000000000001,0.10124999999999999,0.0
2020-05-17,India,95698,3025,36795,5050,154,11.468952678581077,8.014666370464942,24.45166666666667,28.07041666666667,0.79875,34.46791666666666,25.021666666666665,0.79875,158.94083333333333,185.91666666666666,409.7083333333333,132.60208333333333,204.45833333333334,53.666666666666664,0.9091666666666666,97038.40375000001,0.7541666666666665,0.20625000000000002,0.0
2020-05-18,India,100328,3156,39233,4630,131,11.516200097503885,8.057060681965766,23.783749999999998,27.63874999999999,1.1733333333333331,33.651666666666664,24.429583333333326,1.1733333333333331,95.31625000000001,181.04166666666666,413.375,117.01791666666668,170.875,64.29166666666667,0.9320833333333333,97116.6925,0.83625,0.4366666666666667,0.0
2020-05-19,India,106475,3302,42309,6147,146,11.575665494791414,8.102283624480073,23.674166666666665,26.685000000000002,1.9487500000000002,33.50249999999999,23.846249999999998,1.9487500000000002,125.96958333333333,131.33333333333334,409.875,71.07791666666667,110.33333333333333,60.5,0.9358333333333332,97138.96833333332,0.8941666666666667,0.4595833333333334,0.0
2020-05-20,India,112028,3434,45422,5553,132,11.62650411903244,8.141481041457421,25.022916666666664,27.315,2.568333333333333,34.7125,24.63166666666667,2.568333333333333,115.90541666666665,211.66666666666666,401.75,156.95333333333335,243.91666666666666,55.041666666666664,0.8662500000000003,97142.21375,0.6145833333333334,0.010833333333333332,0.0
2020-05-21,India,118226,3584,48553,6198,150,11.680353325924179,8.18423477409482,25.274166666666662,27.827916666666667,2.7420833333333334,34.01666666666667,24.48666666666666,2.7420833333333334,100.39083333333338,206.45833333333334,396.3333333333333,147.98749999999998,239.25,58.75,0.8079166666666665,97133.02833333332,0.5445833333333333,0.004583333333333334,0.0
2020-05-22,India,124794,3726,51824,6568,142,11.734419656838655,8.223090551161533,25.47083333333333,28.109583333333333,2.2845833333333334,34.47291666666667,24.355,2.2845833333333334,98.44208333333334,219.20833333333334,395.2916666666667,172.58833333333334,275.2916666666667,46.791666666666664,0.8129166666666666,97099.93833333334,0.31,0.00375,0.0
2020-05-23,India,131423,3868,54385,6629,142,11.786176407767025,8.260492856573185,25.577500000000004,28.52208333333334,1.6483333333333332,35.09458333333334,24.52,1.6483333333333332,131.9433333333333,214.625,400.7083333333333,169.26000000000002,265.9583333333333,45.708333333333336,0.8337499999999999,97111.10708333332,0.7258333333333332,0.016666666666666666,0.0
2020-05-24,India,138536,4024,57692,7113,156,11.838885498631987,8.300031711779575,24.138333333333332,27.38875,1.9262499999999998,33.48500000000001,23.805000000000003,1.9262499999999998,192.895,162.83333333333334,406.4583333333333,89.85458333333332,141.5,73.20833333333333,0.8862500000000001,97135.17041666668,0.7458333333333335,0.04833333333333334,0.0
2020-05-25,India,144950,4172,60706,6414,148,11.884144134349802,8.336150816120663,24.22458333333334,27.177500000000006,1.3054166666666671,33.29624999999999,23.862083333333334,1.3054166666666671,147.61083333333337,171.04166666666666,408.9583333333333,108.89291666666666,169.125,62.291666666666664,0.8666666666666666,97115.04041666666,0.6116666666666667,0.036666666666666674,0.0
2020-05-26,India,150793,4344,64277,5843,172,11.92366331438045,8.37655086161377,23.757499999999997,26.908333333333335,0.9383333333333334,33.185416666666676,23.760833333333338,0.9383333333333334,154.55875000000006,152.125,410.8333333333333,86.00791666666667,140.08333333333334,66.45833333333333,0.9116666666666666,97147.56291666666,0.5420833333333334,0.26249999999999996,0.0
2020-05-27,India,158086,4534,67749,7293,190,11.97089446772699,8.419359831067474,23.944999999999997,27.00791666666666,1.052083333333333,32.49583333333332,23.632500000000004,1.052083333333333,94.85666666666664,187.54166666666666,401.7083333333333,133.63,205.04166666666666,54.208333333333336,0.8587500000000001,97072.90999999999,0.41166666666666657,0.015833333333333335,0.0
2020-05-28,India,165386,4711,70920,7300,177,12.016037414700286,8.45765547870004,24.798333333333336,27.732499999999998,1.8616666666666666,32.63583333333333,23.97375,1.8616666666666666,120.00583333333334,224.58333333333334,394.5833333333333,177.55541666666667,278.5416666666667,47.416666666666664,0.7841666666666667,97040.52041666665,0.6783333333333333,0.0062499999999999995,0.0
2020-05-29,India,173491,4980,82627,8105,269,12.063881003824743,8.513185170018698,24.8775,27.6925,2.3558333333333334,32.38833333333333,23.844583333333336,2.3558333333333334,129.4620833333333,194.375,395.0416666666667,140.56625,230.04166666666666,54.125,0.75625,97043.08791666669,0.3916666666666666,0.015,0.0
2020-05-30,India,181827,5185,86936,8336,205,12.110810964549762,8.553525120663627,24.80708333333334,27.53958333333334,2.1729166666666666,33.385416666666664,24.097916666666666,2.1729166666666666,92.71250000000002,190.79166666666666,399.75,137.80749999999998,225.83333333333334,53.25,0.8141666666666665,97060.85916666668,0.8991666666666668,0.026666666666666672,0.0
2020-05-31,India,190609,5408,91852,8782,223,12.157979488394892,8.5956346177228,24.239166666666662,27.051666666666666,2.020833333333333,32.14083333333333,23.485416666666662,2.020833333333333,89.34375,190.45833333333334,395.9166666666667,139.4404166666667,226.25,51.25,0.8116666666666669,97117.56916666665,0.5775,0.022500000000000006,0.0
2020-06-01,India,198370,5608,95754,7761,200,12.197889252722154,8.631949428714426,24.219583333333336,26.989583333333332,1.6637500000000003,31.283749999999994,23.09875,1.6637500000000003,100.69958333333335,214.95833333333334,382.5833333333333,166.03375,262.5833333333333,49.166666666666664,0.7725000000000001,97085.91375,0.32083333333333336,0.0,0.0
2020-06-02,India,207191,5829,100285,8821,221,12.241396352130646,8.67060073804555,24.66541666666667,27.19458333333334,1.7645833333333332,31.615833333333338,23.38041666666666,1.7645833333333332,104.40750000000003,200.04166666666666,390.0416666666667,144.09333333333333,219.66666666666666,56.25,0.7366666666666667,97045.95666666667,0.7095833333333333,0.0004166666666666667,0.0
2020-06-03,India,216824,6088,104071,9633,259,12.286841243527723,8.714074899541522,25.295,27.423333333333332,2.42125,33.51583333333333,24.07083333333333,2.42125,78.31125,176.20833333333334,396.8333333333333,112.21583333333335,186.375,64.29166666666667,0.7729166666666667,97031.17208333335,0.6329166666666669,0.021666666666666667,0.0
2020-06-04,India,226713,6363,108450,9889,275,12.331440179359648,8.758255243232792,26.080416666666668,28.249583333333334,1.723333333333333,35.18916666666667,24.98375,1.723333333333333,93.61666666666666,207.95833333333334,400.5,160.74333333333334,258.5416666666667,47.5,0.7883333333333334,97080.94333333334,0.19000000000000003,0.007916666666666667,0.0
2020-06-05,India,236184,6649,113233,9471,286,12.372366441246932,8.802221746402456,25.737916666666663,28.447499999999994,1.9704166666666667,34.41375000000001,24.61208333333333,1.9704166666666667,118.7883333333333,192.70833333333334,399.7916666666667,143.19583333333335,235.375,49.791666666666664,0.7820833333333335,97151.05916666669,0.28291666666666665,0.019583333333333335,0.0
2020-06-06,India,246622,6946,118695,10438,297,12.415612079034004,8.845921233304018,25.62125,28.180000000000003,2.6404166666666664,33.43791666666666,24.610416666666666,2.6404166666666664,98.55791666666666,198.04166666666666,396.125,146.99083333333334,237.875,51.375,0.7475,97192.46875000001,0.41625,0.005833333333333333,0.0
2020-06-07,India,257486,7207,123848,10864,261,12.458720628675845,8.88280805492444,25.515833333333333,27.957916666666673,2.7108333333333334,32.47291666666667,24.429583333333337,2.7108333333333334,89.60125,208.66666666666666,390.0833333333333,157.53791666666666,252.125,51.416666666666664,0.7099999999999999,97226.53708333331,0.16208333333333333,0.0,0.0
2020-06-08,India,265928,7473,129095,8442,266,12.490980874432559,8.91905180393029,25.50083333333333,27.829583333333336,2.054166666666667,32.730000000000004,24.299999999999997,2.054166666666667,97.63541666666664,194.45833333333334,390.25,143.62083333333334,236.41666666666666,51.083333333333336,0.7212500000000001,97122.77291666668,0.25375,0.00125,0.0
2020-06-09,India,276146,7750,134670,10218,277,12.528684990343022,8.955448122347393,25.44291666666666,27.749583333333337,2.3187499999999996,32.22958333333334,24.166666666666668,2.3187499999999996,95.31291666666665,206.16666666666666,385.4583333333333,155.15458333333333,254.04166666666666,51.291666666666664,0.7020833333333334,97040.67625,0.2754166666666666,0.0,0.0
2020-06-10,India,286605,8102,135206,10459,352,12.565860240141685,8.999866223762636,25.568333333333328,27.74666666666667,2.434583333333333,32.1175,24.232083333333332,2.434583333333333,93.97749999999998,204.33333333333334,384.75,153.26083333333332,251.45833333333334,51.25,0.6833333333333332,97022.22166666668,0.2670833333333333,0.0,0.0
2020-06-11,India,297535,8498,147195,10930,396,12.603287144106773,9.047586120674756,25.28,27.52958333333333,2.5245833333333327,32.06875,24.090833333333336,2.5245833333333327,85.09750000000001,198.5,387.2916666666667,147.96041666666667,241.41666666666666,50.833333333333336,0.7062499999999998,97061.38166666667,0.1595833333333333,0.0008333333333333334,0.0
2020-06-12,India,308993,8884,154330,11458,386,12.641073901901601,9.092007185014317,25.16541666666667,27.55083333333333,2.3575000000000004,31.577499999999997,24.006666666666664,2.3575000000000004,83.08208333333333,219.79166666666666,382.6666666666667,171.7579166666667,270.0,48.375,0.7008333333333332,96951.65541666666,0.4724999999999999,0.0,0.0
2020-06-13,India,320922,9195,162379,11929,311,12.678953381930935,9.126415137038421,25.032083333333333,27.495,2.575833333333333,30.897083333333338,23.77208333333333,2.575833333333333,100.63124999999997,215.66666666666666,377.4166666666667,167.47958333333332,271.75,48.458333333333336,0.6758333333333333,97097.945,0.2025,0.0,0.0
2020-06-14,India,332424,9520,169798,11502,325,12.714166541523044,9.161150127785412,24.6425,27.05208333333333,2.6933333333333334,29.112916666666663,23.595833333333342,2.6933333333333334,109.77583333333335,226.45833333333334,367.4166666666667,179.07208333333335,284.375,47.708333333333336,0.6091666666666666,97129.53166666666,0.13749999999999998,0.0,0.0
2020-06-15,India,343091,9900,180013,10667,380,12.74575099708308,9.20029003612268,24.84333333333333,26.763333333333335,2.42,30.397916666666664,23.659166666666668,2.42,107.48083333333335,166.29166666666666,396.25,96.87041666666666,146.41666666666666,69.75,0.6516666666666666,97170.41083333333,0.5254166666666668,0.0,0.0
2020-06-16,India,354065,11903,186935,10974,2003,12.7772357910798,9.384545748167879,24.87708333333333,27.213333333333342,3.2633333333333336,30.21166666666666,24.358749999999997,3.2633333333333336,113.2633333333333,213.16666666666666,389.0833333333333,163.97875,252.16666666666666,49.5,0.6370833333333333,97209.41708333332,0.30416666666666664,0.0004166666666666667,0.0
2020-06-17,India,366946,12237,194325,12881,334,12.81296997724613,9.412219427985669,23.920833333333334,26.316249999999997,3.224166666666667,29.469583333333333,23.272916666666664,3.224166666666667,113.10208333333334,196.25,383.5833333333333,140.85666666666668,223.625,55.625,0.6875,97180.19124999999,0.2579166666666666,0.0,0.0
2020-06-18,India,380532,12573,204711,13586,336,12.849325552616277,9.439306936593182,24.290833333333335,26.522499999999994,2.9475000000000002,29.768333333333334,23.53708333333333,2.9475000000000002,95.76541666666664,218.25,372.125,167.27083333333334,275.0416666666667,51.25,0.6745833333333334,97163.32124999998,0.11458333333333331,0.0,0.0
2020-06-19,India,395048,12948,213831,14516,375,12.886762555487767,9.468696615046134,23.780833333333334,26.054583333333337,2.6758333333333333,29.03958333333333,22.85625,2.6758333333333333,110.82249999999999,226.33333333333334,360.0416666666667,179.3283333333333,292.5,47.291666666666664,0.6858333333333334,97210.97833333332,0.07583333333333335,0.0,0.0
2020-06-20,India,410451,13254,227728,15403,306,12.925011834123792,9.492054672648171,24.362083333333334,26.39958333333333,2.6441666666666666,29.711250000000007,23.056250000000002,2.6441666666666666,115.19874999999998,199.0,381.0416666666667,144.87458333333333,228.04166666666666,54.416666666666664,0.66125,97203.68208333332,0.6458333333333334,0.0,0.0
2020-06-21,India,425282,13699,237196,14831,445,12.960507757280007,9.52507811645139,24.491250000000004,26.57875,2.814583333333333,29.58708333333333,23.27458333333333,2.814583333333333,108.17166666666667,227.54166666666666,368.125,181.7529166666667,294.375,46.0,0.6479166666666668,97165.39750000002,0.14708333333333332,0.0,0.0
2020-06-22,India,440215,14011,248190,14933,312,12.995018522914208,9.547598014371232,24.145,26.447083333333335,2.8825000000000003,29.15041666666666,23.268333333333334,2.8825000000000003,108.79166666666667,232.20833333333334,360.9166666666667,187.20875,304.7916666666667,45.25,0.6604166666666668,97136.98833333333,0.05625,0.0,0.0
2020-06-23,India,456183,14476,258685,15968,465,13.030649323780354,9.580247384683632,24.077499999999997,26.351249999999993,2.31125,28.827500000000004,22.83583333333333,2.31125,102.59666666666668,229.08333333333334,364.75,183.61291666666668,298.3333333333333,45.875,0.6425,96910.24458333333,0.5620833333333333,0.0,0.0
2020-06-24,India,473105,14894,271697,16922,418,13.067072630153543,9.60871372627059,24.45583333333333,26.79625,1.8762500000000004,30.376250000000002,22.99083333333333,1.8762500000000004,76.63041666666668,191.04166666666666,388.375,133.35,212.375,57.958333333333336,0.6954166666666666,96902.26083333335,0.34,0.0,0.0
2020-06-25,India,490401,15301,285637,17296,407,13.102978702753772,9.635673464721814,25.16291666666667,27.33833333333334,2.3079166666666664,30.659583333333334,23.770833333333332,2.3079166666666664,78.26958333333333,221.875,381.5833333333333,172.59916666666666,277.625,49.541666666666664,0.6533333333333334,97058.10916666668,0.19833333333333333,0.0,0.0
2020-06-26,India,508953,15685,295881,18552,384,13.140110953351767,9.660460120624778,25.148749999999996,27.41291666666667,2.480416666666667,29.623333333333335,23.915416666666673,2.480416666666667,98.06958333333331,223.5,371.2083333333333,175.09041666666664,278.125,48.666666666666664,0.5866666666666667,96992.68000000001,0.5895833333333332,0.0,0.0
2020-06-27,India,528859,16095,309713,19906,410,13.178477134669444,9.686263943732909,25.195416666666663,27.390833333333333,2.10125,31.18750000000001,23.99208333333333,2.10125,76.54833333333333,200.20833333333334,386.9583333333333,146.85500000000002,235.625,53.541666666666664,0.6683333333333333,96879.03791666665,0.29291666666666666,0.0,0.0
2020-06-28,India,548318,16475,321723,19459,380,13.214610689596677,9.709599359370708,25.18583333333333,27.47541666666667,2.7754166666666666,30.484166666666667,23.999583333333334,2.7754166666666666,117.19583333333331,212.83333333333334,378.2083333333333,162.11875,259.375,50.958333333333336,0.6366666666666667,96942.05583333333,0.13583333333333333,0.0,0.0
2020-06-29,India,566840,16893,334822,18522,418,13.247832355938806,9.734654613922729,24.74666666666667,26.88166666666667,2.905416666666667,28.812916666666663,23.496250000000003,2.905416666666667,107.32041666666667,219.75,365.4166666666667,168.0016666666667,267.8333333333333,51.958333333333336,0.58125,96961.66833333333,0.24041666666666664,0.0,0.0
2020-06-30,India,585481,17400,347912,18641,507,13.280189010596699,9.764225485202621,24.623749999999998,26.76625,2.470833333333333,29.467916666666664,23.400833333333335,2.470833333333333,72.70625,231.08333333333334,368.75,185.5966666666667,302.4583333333333,45.666666666666664,0.6275000000000001,96965.45583333333,0.34208333333333324,0.0,0.0
2020-07-01,India,604641,17834,359860,19160,434,13.312390172458635,9.788862026694824,25.09625,27.218333333333334,2.0983333333333336,30.477500000000006,23.84541666666667,2.0983333333333336,110.90916666666665,220.58333333333334,377.375,172.61625000000004,271.5416666666667,48.125,0.6383333333333334,96948.28083333334,0.5329166666666667,0.0,0.0
2020-07-02,India,625544,18213,379892,20903,379,13.346376950140119,9.809890903798543,24.667499999999993,27.18625,1.83625,29.937916666666666,23.346666666666664,1.83625,94.99708333333335,231.16666666666666,368.2083333333333,185.83333333333337,300.4583333333333,45.583333333333336,0.6599999999999999,96892.18583333334,0.09041666666666666,0.0,0.0
2020-07-03,India,648315,18655,394227,22771,442,13.382131968331793,9.833869485655258,24.857916666666668,27.254583333333333,2.1654166666666668,29.322083333333328,23.303749999999994,2.1654166666666668,106.26499999999999,225.25,370.6666666666667,176.7275,283.0,48.791666666666664,0.6008333333333333,96935.4525,0.24875000000000003,0.0,0.0
2020-07-04,India,673165,19268,409083,24850,613,13.41974574945407,9.866200967750112,25.22458333333334,27.397083333333327,2.6079166666666667,29.768333333333334,23.515,2.6079166666666667,99.19916666666667,235.125,363.6666666666667,191.19291666666666,309.375,44.208333333333336,0.5979166666666667,96882.88291666667,0.0008333333333333334,0.0,0.0
2020-07-05,India,697413,19693,424433,24248,425,13.455133053715281,9.888018521632196,24.757083333333327,27.07958333333333,2.684166666666666,29.07541666666667,23.210833333333337,2.684166666666666,96.99916666666667,234.33333333333334,361.7916666666667,190.2870833333333,308.0416666666667,44.25,0.5966666666666667,96970.30041666667,0.0008333333333333334,0.0,0.0
2020-07-06,India,719664,20159,439934,22251,466,13.486539715402794,9.911406117780423,24.51125,26.75541666666666,2.7100000000000004,28.756666666666664,23.294166666666666,2.7100000000000004,113.74375000000002,230.875,364.6666666666667,184.46166666666667,296.8333333333333,46.75,0.5945833333333334,97016.81374999999,0.03916666666666667,0.0,0.0
2020-07-07,India,742417,20642,456831,22753,483,13.517666358898852,9.935083114125879,24.602083333333336,26.773333333333326,2.0212499999999998,29.313333333333333,23.24958333333333,2.0212499999999998,93.31416666666668,203.75,376.375,143.73416666666665,227.91666666666666,60.416666666666664,0.6237500000000001,96947.67666666668,0.21333333333333335,0.0,0.0
2020-07-08,India,767296,21129,476378,24879,487,13.550627925067326,9.95840178341352,24.27083333333334,26.257083333333338,2.0687499999999996,29.19208333333333,23.124583333333337,2.0687499999999996,96.61083333333335,179.58333333333334,373.75,105.01083333333337,185.91666666666666,74.91666666666667,0.63875,96974.25874999998,0.1875,0.0,0.0
2020-07-09,India,793802,21604,495513,26506,475,13.584589338854258,9.980633761712781,24.49083333333333,26.34625,2.8387500000000006,28.378749999999997,22.970833333333335,2.8387500000000006,118.10000000000001,234.45833333333334,360.2916666666667,190.04416666666665,305.5,44.666666666666664,0.58375,97126.56874999999,0.16041666666666668,0.0,0.0
